Label,Position_Home_Norm,Position_Away_Norm,Goals_For_Home_Norm,Goals_Against_Home_Norm,Goals_For_Away_Norm,Goals_Against_Aways_Norm,Round_Norm,Home_Streak,Away_Streak,Home_Streak_Total,Away_Streak_Total,Weekend,Daytime
,0.1,0.4,1.9230769230769231,1.5,0.5769230769230769,1.1153846153846154,1.0,0.0,0,0.0,0,1,1
,1.9,1.6,0.7307692307692307,1.0,2.1153846153846154,1.2307692307692308,1.0,0.0,0,0.0,0,1,1
,1.0,0.8,1.6538461538461537,1.4230769230769231,1.6538461538461537,1.0,1.0,0.0,0,0.0,0,1,2
,1.7,1.2,1.0,1.0,1.6538461538461537,1.2307692307692308,1.0,0.0,0,0.0,0,1,2
,1.3,1.8,1.1153846153846154,0.8076923076923077,1.6538461538461537,1.2307692307692308,1.0,0.0,0,0.0,0,1,1
,0.3,1.1,1.6923076923076923,1.1923076923076923,1.0384615384615385,1.0,1.0,0.0,0,0.0,0,1,1
,0.9,1.5,1.4230769230769231,0.6923076923076923,1.0384615384615385,1.1538461538461537,1.0,0.0,0,0.0,0,1,1
,0.5,0.2,1.5769230769230769,2.0384615384615383,0.9615384615384616,1.2307692307692308,1.0,0.0,0,0.0,0,1,1
,2.0,0.6,0.5769230769230769,1.7307692307692308,1.5769230769230769,1.3076923076923077,1.0,0.0,0,0.0,0,1,2
,0.7,1.4,1.4230769230769231,1.1923076923076923,1.2692307692307692,1.6538461538461537,1.0,0.0,0,0.0,0,0,2
,0.8,1.0,1.36,1.32,1.32,1.08,1.0,0.0,0,0.0,0,1,2
,1.7,2.0,0.76,0.84,1.08,1.4,1.0,0.0,0,0.0,0,1,1
,0.3,0.4,1.36,2.0,0.64,0.88,1.0,0.0,0,0.0,0,1,1
,1.6,1.3,0.8,0.88,1.52,1.32,1.0,0.0,0,0.0,0,1,2
,1.5,1.2,0.68,1.2,1.2,1.28,1.0,0.0,0,0.0,0,1,2
,1.1,1.9,1.16,0.88,1.44,1.4,1.0,0.0,0,0.0,0,1,1
,1.4,0.7,0.84,1.28,1.6,1.52,1.0,0.0,0,0.0,0,1,1
,0.9,1.8,1.16,0.8,1.64,1.24,1.0,0.0,0,0.0,0,1,2
,0.6,0.1,1.32,1.8,1.0,0.64,1.0,0.0,0,0.0,0,1,2
,0.2,0.5,1.68,1.64,0.76,0.8,1.0,0.0,0,0.0,0,0,2
